tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,name_localizedValue0,usertype,birth year,gender
333,2018-03-01 06:34:33,2018-03-01 06:40:07,3141,1 Ave & E 68 St,40.76500525,-73.95818491,305,E 58 St & 3 Ave,40.76095756,-73.96724467,16583,Annual Membership,Subscriber,1978,1
432,2018-03-01 06:34:39,2018-03-01 06:41:51,509,9 Ave & W 22 St,40.7454973,-74.00197139,127,Barrow St & Hudson St,40.73172428,-74.00674436,31026,Annual Membership,Subscriber,1966,1
611,2018-03-01 06:34:42,2018-03-01 06:44:53,518,E 39 St & 2 Ave,40.74780373,-73.9734419,486,Broadway & W 29 St,40.7462009,-73.98855723,31307,Annual Membership,Subscriber,1992,2
676,2018-03-01 06:34:43,2018-03-01 06:46:00,422,W 59 St & 10 Ave,40.770513,-73.988038,3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,33196,Annual Membership from Citi Bike App,Subscriber,1966,1
727,2018-03-01 06:34:47,2018-03-01 06:46:55,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,212,W 16 St & The High Line,40.74334935,-74.00681753,31660,Annual Membership,Subscriber,1979,1
1533,2018-03-01 06:34:47,2018-03-01 07:00:21,350,Clinton St & Grand St,40.71559509,-73.9870295,267,Broadway & W 36 St,40.75097711,-73.98765428,32772,Annual Membership,Subscriber,1973,2
554,2018-03-01 06:34:53,2018-03-01 06:44:07,174,E 25 St & 1 Ave,40.7381765,-73.97738662,483,E 12 St & 3 Ave,40.73223272,-73.98889957,33068,Annual Membership,Subscriber,1988,2
415,2018-03-01 06:34:53,2018-03-01 06:41:48,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,390,Duffield St & Willoughby St,40.69221589,-73.9842844,26896,Annual Membership,Subscriber,1970,2
599,2018-03-01 06:34:53,2018-03-01 06:44:53,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3141,1 Ave & E 68 St,40.76500525,-73.95818491,32894,Annual Membership,Subscriber,1974,2
277,2018-03-01 06:34:55,2018-03-01 06:39:33,279,Peck Slip & Front St,40.707873,-74.00167,319,Fulton St & Broadway,40.711066,-74.009447,31446,Annual Membership,Subscriber,1987,2
398,2018-03-01 06:35:03,2018-03-01 06:41:42,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,3141,1 Ave & E 68 St,40.76500525,-73.95818491,30609,Annual Membership from Citi Bike App,Subscriber,1989,1
222,2018-03-01 06:35:05,2018-03-01 06:38:47,345,W 13 St & 6 Ave,40.73649403,-73.99704374,247,Perry St & Bleecker St,40.73535398,-74.00483091,31607,Annual Membership,Subscriber,1979,2
68,2018-03-01 06:35:03,2018-03-01 06:36:12,212,W 16 St & The High Line,40.74334935,-74.00681753,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,19588,Annual Membership,Subscriber,1976,2
131,2018-03-01 06:35:07,2018-03-01 06:37:18,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,30245,Annual Membership,Subscriber,1967,1
1191,2018-03-01 06:35:10,2018-03-01 06:55:02,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,490,8 Ave & W 33 St,40.751551,-73.993934,29744,Annual Membership,Subscriber,1978,1
196,2018-03-01 06:35:11,2018-03-01 06:38:27,476,E 31 St & 3 Ave,40.74394314,-73.97966069,507,E 25 St & 2 Ave,40.73912601,-73.97973776,16677,Annual Membership from Citi Bike App,Subscriber,1982,1
719,2018-03-01 06:35:13,2018-03-01 06:47:13,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,527,E 33 St & 2 Ave,40.744023,-73.976056,30637,Annual Membership from Citi Bike App,Subscriber,1971,1
867,2018-03-01 06:35:14,2018-03-01 06:49:41,3386,1 Pl & Clinton St,40.6809591,-73.99905709,119,Park Ave & St Edwards St,40.69608941,-73.97803415,19248,Annual Membership,Subscriber,1995,2
1187,2018-03-01 06:35:22,2018-03-01 06:55:10,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,358,Christopher St & Greenwich St,40.73291553,-74.00711384,29749,Annual Membership,Subscriber,1959,2
37928,2018-03-01 06:35:28,2018-03-01 17:07:36,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,3245,NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842,30270,$25 Off Annual Membership,Subscriber,1962,1
612,2018-03-01 06:35:26,2018-03-01 06:45:38,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,31157,$25 Off Annual Membership,Subscriber,1980,1
455,2018-03-01 06:35:25,2018-03-01 06:43:00,253,W 13 St & 5 Ave,40.73543934,-73.99453948,491,E 24 St & Park Ave S,40.74096374,-73.98602213,19289,Annual Membership,Subscriber,1986,1
874,2018-03-01 06:35:27,2018-03-01 06:50:02,2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,3141,1 Ave & E 68 St,40.76500525,-73.95818491,31900,$25 Off Annual Membership,Subscriber,1990,1
779,2018-03-01 06:35:26,2018-03-01 06:48:25,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,33333,Annual Membership,Subscriber,1990,1
688,2018-03-01 06:35:28,2018-03-01 06:46:57,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,2012,E 27 St & 1 Ave,40.739445,-73.976806,25671,Annual Membership,Subscriber,1963,1
198,2018-03-01 06:35:35,2018-03-01 06:38:53,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,3318,2 Ave & E 96 St,40.7839636,-73.9471673,16097,Annual Membership,Subscriber,1995,2
2453,2018-03-01 06:35:35,2018-03-01 07:16:28,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,3378,E 76 St & Park Ave,40.773763,-73.96222088,28875,Annual Membership,Subscriber,1971,1
450,2018-03-01 06:35:35,2018-03-01 06:43:06,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,25321,NYCHA Membership,Subscriber,1992,2
216,2018-03-01 06:35:44,2018-03-01 06:39:20,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,453,W 22 St & 8 Ave,40.74475148,-73.99915362,21020,Annual Membership,Subscriber,1974,1
112,2018-03-01 06:35:44,2018-03-01 06:37:37,494,W 26 St & 8 Ave,40.74734825,-73.99723551,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,25795,Annual Membership,Subscriber,1978,2
218,2018-03-01 06:35:48,2018-03-01 06:39:26,304,Broadway & Battery Pl,40.70463334,-74.01361706,3002,South End Ave & Liberty St,40.711512,-74.015756,29056,Annual Membership,Subscriber,1991,1
401,2018-03-01 06:35:47,2018-03-01 06:42:29,3447,E 71 St & 1 Ave,40.76703432309872,-73.95622730255127,3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,30645,Annual Membership,Subscriber,1988,1
1440,2018-03-01 06:35:54,2018-03-01 06:59:54,265,Stanton St & Chrystie St,40.72229346,-73.99147535,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,15004,Annual Membership,Subscriber,1964,1
810,2018-03-01 06:35:56,2018-03-01 06:49:26,3295,Central Park W & W 96 St,40.79127,-73.964839,3136,5 Ave & E 63 St,40.766368,-73.971518,32480,Annual Membership,Subscriber,1988,2
1086,2018-03-01 06:35:55,2018-03-01 06:54:02,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,465,Broadway & W 41 St,40.75513557,-73.98658032,29910,Annual Membership,Subscriber,1987,1
976,2018-03-01 06:35:59,2018-03-01 06:52:16,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,520,W 52 St & 5 Ave,40.75992262,-73.97648516,33201,Annual Membership,Subscriber,1989,1
408,2018-03-01 06:36:01,2018-03-01 06:42:49,441,E 52 St & 2 Ave,40.756014,-73.967416,484,W 44 St & 5 Ave,40.75500254,-73.98014437,31038,Annual Membership,Subscriber,1991,1
391,2018-03-01 06:36:02,2018-03-01 06:42:33,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,30789,Annual Membership,Subscriber,1958,1
757,2018-03-01 06:36:06,2018-03-01 06:48:43,490,8 Ave & W 33 St,40.751551,-73.993934,422,W 59 St & 10 Ave,40.770513,-73.988038,27820,Annual Membership,Subscriber,1967,1
673,2018-03-01 06:36:09,2018-03-01 06:47:22,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,440,E 45 St & 3 Ave,40.75255434,-73.97282625,19854,Annual Membership,Subscriber,1974,2
2365,2018-03-01 06:36:09,2018-03-01 07:15:35,2012,E 27 St & 1 Ave,40.739445,-73.976806,315,South St & Gouverneur Ln,40.70355377,-74.00670227,16905,Annual Membership,Subscriber,1996,1
1037,2018-03-01 06:36:11,2018-03-01 06:53:29,502,Henry St & Grand St,40.714215,-73.981346,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,29038,Annual Membership,Subscriber,1958,1
368,2018-03-01 06:36:13,2018-03-01 06:42:21,442,W 27 St & 7 Ave,40.746647,-73.993915,267,Broadway & W 36 St,40.75097711,-73.98765428,20326,Annual Membership,Subscriber,1982,2
274,2018-03-01 06:36:16,2018-03-01 06:40:51,317,E 6 St & Avenue B,40.72453734,-73.98185424,3263,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,18095,Annual Membership from Citi Bike App,Subscriber,1991,1
811,2018-03-01 06:36:18,2018-03-01 06:49:50,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3142,1 Ave & E 62 St,40.7612274,-73.96094022,30228,Annual Membership,Subscriber,1957,1
2343,2018-03-01 06:36:22,2018-03-01 07:15:25,2012,E 27 St & 1 Ave,40.739445,-73.976806,315,South St & Gouverneur Ln,40.70355377,-74.00670227,17508,Annual Membership,Subscriber,1997,2
400,2018-03-01 06:36:23,2018-03-01 06:43:04,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,30625,Annual Membership,Subscriber,1971,1
172,2018-03-01 06:36:24,2018-03-01 06:39:17,486,Broadway & W 29 St,40.7462009,-73.98855723,491,E 24 St & Park Ave S,40.74096374,-73.98602213,31110,Annual Membership,Subscriber,1993,1
354,2018-03-01 06:36:25,2018-03-01 06:42:19,524,W 43 St & 6 Ave,40.75527307,-73.98316936,359,E 47 St & Park Ave,40.75510267,-73.97498696,15460,Annual Membership from Citi Bike App,Subscriber,1974,1
285,2018-03-01 06:36:25,2018-03-01 06:41:11,312,Allen St & Stanton St,40.722055,-73.989111,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,32906,Annual Membership,Subscriber,1991,2
527,2018-03-01 06:36:31,2018-03-01 06:45:18,393,E 5 St & Avenue C,40.72299208,-73.97995466,3263,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,26893,Annual Membership,Subscriber,1992,2
864,2018-03-01 06:36:34,2018-03-01 06:50:59,3328,W 100 St & Manhattan Ave,40.795,-73.9645,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,31340,Annual Membership,Subscriber,1980,1
994,2018-03-01 06:36:35,2018-03-01 06:53:09,517,Pershing Square South,40.751581,-73.97791,386,Centre St & Worth St,40.71494807,-74.00234482,32355,Annual Membership,Subscriber,1979,1
213,2018-03-01 06:36:36,2018-03-01 06:40:09,346,Bank St & Hudson St,40.73652889,-74.00618026,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,21231,Annual Membership,Subscriber,1945,1
489,2018-03-01 06:36:44,2018-03-01 06:44:54,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,514,12 Ave & W 40 St,40.76087502,-74.00277668,25667,Annual Membership,Subscriber,1969,1
237,2018-03-01 06:36:44,2018-03-01 06:40:42,546,E 30 St & Park Ave S,40.74444921,-73.98303529,519,Pershing Square North,40.751873,-73.977706,28649,Annual Membership,Subscriber,1990,2
190,2018-03-01 06:36:46,2018-03-01 06:39:56,3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,25476,Annual Membership from Citi Bike App,Subscriber,1964,1
1821,2018-03-01 06:36:45,2018-03-01 07:07:07,3459,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,195,Liberty St & Broadway,40.70905623,-74.01043382,33113,Annual Membership,Subscriber,1968,1
479,2018-03-01 06:36:50,2018-03-01 06:44:49,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,527,E 33 St & 2 Ave,40.744023,-73.976056,32039,Annual Membership from Citi Bike App,Subscriber,1986,1
733,2018-03-01 06:36:51,2018-03-01 06:49:05,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,520,W 52 St & 5 Ave,40.75992262,-73.97648516,28128,Annual Membership,Subscriber,1974,1
803,2018-03-01 06:36:52,2018-03-01 06:50:15,3386,1 Pl & Clinton St,40.6809591,-73.99905709,3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,30996,Annual Membership,Subscriber,1980,2
972,2018-03-01 06:36:54,2018-03-01 06:53:07,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,3112,Milton St & Franklin St,40.72906,-73.95779,25919,Annual Membership,Subscriber,1984,1
276,2018-03-01 06:36:56,2018-03-01 06:41:33,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,32401,Annual Membership,Subscriber,1979,1
648,2018-03-01 06:36:59,2018-03-01 06:47:47,266,Avenue D & E 8 St,40.72368361,-73.97574813,527,E 33 St & 2 Ave,40.744023,-73.976056,28845,Annual Membership from Citi Bike App,Subscriber,1985,1
1370,2018-03-01 06:36:59,2018-03-01 06:59:49,3168,Central Park West & W 85 St,40.78472675,-73.96961715,474,5 Ave & E 29 St,40.7451677,-73.98683077,31901,Join Citi Bike for $14.95/month,Subscriber,1963,1
443,2018-03-01 06:37:00,2018-03-01 06:44:23,3290,E 89 St & York Ave,40.7779453,-73.946041,3156,E 72 St & York Ave,40.76663814,-73.95348296,25313,Annual Membership,Subscriber,1966,1
183,2018-03-01 06:37:01,2018-03-01 06:40:04,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,249,Harrison St & Hudson St,40.71870987,-74.0090009,28922,Annual Membership,Subscriber,1972,1
238,2018-03-01 06:37:06,2018-03-01 06:41:05,3106,Driggs Ave & N Henry St,40.72325,-73.94308,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,19411,Join Citi Bike for $14.95/month,Subscriber,1994,1
152,2018-03-01 06:37:09,2018-03-01 06:39:41,296,Division St & Bowery,40.71413089,-73.9970468,361,Allen St & Hester St,40.71605866,-73.99190759,33061,Annual Membership,Subscriber,1985,1
167,2018-03-01 06:37:11,2018-03-01 06:39:59,319,Fulton St & Broadway,40.711066,-74.009447,309,Murray St & West St,40.7149787,-74.013012,33292,Join Citi Bike for $14.95/month,Subscriber,1986,1
547,2018-03-01 06:37:13,2018-03-01 06:46:20,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,167,E 39 St & 3 Ave,40.7489006,-73.97604882,17894,24 Hour,Customer,NULL,0
1108,2018-03-01 06:37:18,2018-03-01 06:55:46,445,E 10 St & Avenue A,40.72740794,-73.98142006,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,26040,Annual Membership,Subscriber,1991,1
982,2018-03-01 06:37:19,2018-03-01 06:53:41,3321,Clinton St & Union St,40.6831164,-73.99785267,330,Reade St & Broadway,40.71450451,-74.00562789,29908,$25 Off Annual Membership,Subscriber,1992,1
716,2018-03-01 06:37:31,2018-03-01 06:49:28,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,17102,Annual Membership,Subscriber,1962,1
1506,2018-03-01 06:37:36,2018-03-01 07:02:43,445,E 10 St & Avenue A,40.72740794,-73.98142006,3141,1 Ave & E 68 St,40.76500525,-73.95818491,27325,Annual Membership,Subscriber,1962,2
490,2018-03-01 06:37:36,2018-03-01 06:45:47,494,W 26 St & 8 Ave,40.74734825,-73.99723551,3466,W 45 St & 6 Ave,40.75668720603179,-73.98257732391357,19598,Annual Membership,Subscriber,1956,1
298,2018-03-01 06:37:38,2018-03-01 06:42:36,487,E 20 St & FDR Drive,40.73314259,-73.97573881,297,E 15 St & 3 Ave,40.734232,-73.986923,15809,Annual Membership,Subscriber,1958,1
557,2018-03-01 06:37:40,2018-03-01 06:46:57,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,440,E 45 St & 3 Ave,40.75255434,-73.97282625,25794,Annual Membership,Subscriber,1969,1
236,2018-03-01 06:37:41,2018-03-01 06:41:38,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,3441,10 Hudson Yards,40.752957,-74.00264,32007,Annual Membership,Subscriber,1964,1
614,2018-03-01 06:37:43,2018-03-01 06:47:58,520,W 52 St & 5 Ave,40.75992262,-73.97648516,3163,Central Park West & W 68 St,40.7734066,-73.97782542,32494,$25 Off Annual Membership,Subscriber,1963,2
727,2018-03-01 06:37:45,2018-03-01 06:49:52,3320,Central Park West & W 100 St,40.79406660818552,-73.96286845207214,3143,5 Ave & E 78 St,40.77632142182271,-73.96427392959595,32560,Annual Membership,Subscriber,1970,2
461,2018-03-01 06:37:47,2018-03-01 06:45:29,518,E 39 St & 2 Ave,40.74780373,-73.9734419,3459,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,21265,$25 Off Annual Membership,Subscriber,1989,1
172,2018-03-01 06:37:48,2018-03-01 06:40:40,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,19797,Annual Membership,Subscriber,1974,1
346,2018-03-01 06:37:49,2018-03-01 06:43:35,315,South St & Gouverneur Ln,40.70355377,-74.00670227,2008,Little West St & 1 Pl,40.70569254,-74.01677685,17658,Annual Membership from Citi Bike App,Subscriber,1972,1
695,2018-03-01 06:37:50,2018-03-01 06:49:26,536,1 Ave & E 30 St,40.74144387,-73.97536082,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16296,Join Citi Bike for $14.95/month,Subscriber,1985,1
239,2018-03-01 06:37:54,2018-03-01 06:41:54,524,W 43 St & 6 Ave,40.75527307,-73.98316936,359,E 47 St & Park Ave,40.75510267,-73.97498696,30596,Annual Membership,Subscriber,1983,1
517,2018-03-01 06:37:53,2018-03-01 06:46:31,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,402,Broadway & E 22 St,40.7403432,-73.98955109,20142,Annual Membership,Subscriber,1988,2
294,2018-03-01 06:37:58,2018-03-01 06:42:53,3136,5 Ave & E 63 St,40.766368,-73.971518,456,E 53 St & Madison Ave,40.7597108,-73.97402311,25294,Annual Membership,Subscriber,1962,2
526,2018-03-01 06:38:01,2018-03-01 06:46:47,3486,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,3663,Sterling Pl & 7 Ave,40.67716489469059,-73.973827958107,32933,Annual Membership,Subscriber,1985,2
1283,2018-03-01 06:38:04,2018-03-01 06:59:28,342,Columbia St & Rivington St,40.71739973,-73.98016555,490,8 Ave & W 33 St,40.751551,-73.993934,26705,Annual Membership,Subscriber,1971,1
276,2018-03-01 06:38:05,2018-03-01 06:42:41,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,21591,Annual Membership,Subscriber,1955,2
908,2018-03-01 06:38:07,2018-03-01 06:53:16,448,W 37 St & 10 Ave,40.75660359,-73.9979009,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,31615,Annual Membership - Save 15%,Subscriber,1984,1
1937,2018-03-01 06:38:07,2018-03-01 07:10:24,3321,Clinton St & Union St,40.6831164,-73.99785267,347,Greenwich St & W Houston St,40.728846,-74.008591,15137,Annual Membership,Subscriber,1967,2
493,2018-03-01 06:38:11,2018-03-01 06:46:24,3549,Grand Ave & Bergen St,40.678045,-73.962408,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,31080,Annual Membership,Subscriber,1981,1
438,2018-03-01 06:38:12,2018-03-01 06:45:31,3158,W 63 St & Broadway,40.77163851,-73.98261428,465,Broadway & W 41 St,40.75513557,-73.98658032,21222,Annual Membership from Citi Bike App,Subscriber,1981,1
594,2018-03-01 06:38:16,2018-03-01 06:48:10,526,E 33 St & 5 Ave,40.74765947,-73.98490707,483,E 12 St & 3 Ave,40.73223272,-73.98889957,18968,Annual Membership,Subscriber,1978,1
419,2018-03-01 06:38:24,2018-03-01 06:45:24,383,Greenwich Ave & Charles St,40.735238,-74.000271,497,E 17 St & Broadway,40.73704984,-73.99009296,16126,Annual Membership,Subscriber,1985,1
256,2018-03-01 06:38:25,2018-03-01 06:42:42,3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,461,E 20 St & 2 Ave,40.73587678,-73.98205027,29987,Annual Membership,Subscriber,1958,1
199,2018-03-01 06:38:27,2018-03-01 06:41:47,3002,South End Ave & Liberty St,40.711512,-74.015756,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,28278,Annual Membership,Subscriber,1982,1
456,2018-03-01 06:38:37,2018-03-01 06:46:14,466,W 25 St & 6 Ave,40.74395411,-73.99144871,359,E 47 St & Park Ave,40.75510267,-73.97498696,21390,Annual Membership,Subscriber,1985,1
795,2018-03-01 06:38:39,2018-03-01 06:51:54,410,Suffolk St & Stanton St,40.72066442,-73.98517977,212,W 16 St & The High Line,40.74334935,-74.00681753,25451,Annual Membership,Subscriber,1958,1
551,2018-03-01 06:38:38,2018-03-01 06:47:49,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,519,Pershing Square North,40.751873,-73.977706,31476,Annual Membership,Subscriber,1971,1
436,2018-03-01 06:38:40,2018-03-01 06:45:56,296,Division St & Bowery,40.71413089,-73.9970468,337,Old Slip & Front St,40.7037992,-74.00838676,30466,Annual Membership,Subscriber,1981,1
301,2018-03-01 06:38:41,2018-03-01 06:43:43,507,E 25 St & 2 Ave,40.73912601,-73.97973776,504,1 Ave & E 16 St,40.73221853,-73.98165557,18457,Annual Membership,Subscriber,1969,1
558,2018-03-01 06:38:42,2018-03-01 06:48:00,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3320,Central Park West & W 100 St,40.79406660818552,-73.96286845207214,20005,Annual Membership,Subscriber,1985,1
879,2018-03-01 06:37:51,2018-03-01 06:52:30,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,243,Fulton St & Rockwell Pl,40.688226,-73.979382,30779,Annual Membership,Subscriber,1988,1
